MSG,5,111,11111,789252,111111,2022/01/08,22:46:36.775,2022/01/08,22:46:36.729,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:37.182,2022/01/08,22:46:37.122,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:37.202,2022/01/08,22:46:37.185,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:37.537,2022/01/08,22:46:37.513,,28000,,,34.22108,135.53654,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:38.077,2022/01/08,22:46:38.038,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:38.127,2022/01/08,22:46:38.103,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:38.168,2022/01/08,22:46:38.167,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:38.188,2022/01/08,22:46:38.169,,,,,,,,3276,0,0,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:39.187,2022/01/08,22:46:39.153,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:46:39.428,2022/01/08,22:46:39.413,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:39.717,2022/01/08,22:46:39.677,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:40.180,2022/01/08,22:46:40.136,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:40.199,2022/01/08,22:46:40.199,,,,,,,,3276,0,0,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:40.672,2022/01/08,22:46:40.658,,28000,,,,,,,0,,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:46:41.428,2022/01/08,22:46:41.381,,,392,242,,,0,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:41.617,2022/01/08,22:46:41.577,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:41.626,2022/01/08,22:46:41.578,,28000,,,,,,,0,,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:41.648,2022/01/08,22:46:41.641,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:42.164,2022/01/08,22:46:42.165,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:42.184,2022/01/08,22:46:42.166,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:42.368,2022/01/08,22:46:42.362,,28000,,,34.21696,135.52723,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:43.268,2022/01/08,22:46:43.216,,28000,,,34.21628,135.52572,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:44.166,2022/01/08,22:46:44.133,,28000,,,,,,,0,,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:44.228,2022/01/08,22:46:44.198,,28000,,,34.21543,135.52374,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:44.569,2022/01/08,22:46:44.527,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:45.165,2022/01/08,22:46:45.117,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:45.185,2022/01/08,22:46:45.180,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:45.248,2022/01/08,22:46:45.245,,28000,,,34.21458,135.52185,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:45.388,2022/01/08,22:46:45.377,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:46.168,2022/01/08,22:46:46.163,,28000,,,,,,,0,,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:46:46.188,2022/01/08,22:46:46.165,,,392,242,,,0,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:46.188,2022/01/08,22:46:46.165,,,,,,,,3276,0,0,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:47.398,2022/01/08,22:46:47.345,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:48.102,2022/01/08,22:46:48.065,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:46:48.147,2022/01/08,22:46:48.130,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:48.152,2022/01/08,22:46:48.130,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:48.308,2022/01/08,22:46:48.263,,28000,,,34.21184,135.51568,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:48.462,2022/01/08,22:46:48.457,,28000,,,,,,,0,,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:46:49.098,2022/01/08,22:46:49.049,,,392,242,,,0,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:49.169,2022/01/08,22:46:49.115,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:49.189,2022/01/08,22:46:49.178,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:49.318,2022/01/08,22:46:49.309,,28000,,,34.21096,135.51373,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:49.547,2022/01/08,22:46:49.507,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:50.170,2022/01/08,22:46:50.161,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:50.190,2022/01/08,22:46:50.162,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:50.208,2022/01/08,22:46:50.164,,28000,,,34.21026,135.51218,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:51.204,2022/01/08,22:46:51.147,,28000,,,,,,,0,,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:51.217,2022/01/08,22:46:51.209,,28000,,,34.20941,135.51025,,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:51.223,2022/01/08,22:46:51.210,,,,,,,,3276,0,0,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:51.330,2022/01/08,22:46:51.278,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:51.338,2022/01/08,22:46:51.278,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:51.363,2022/01/08,22:46:51.341,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:51.372,2022/01/08,22:46:51.342,,28000,,,,,,,0,,0,0
MSG,1,111,11111,789252,111111,2022/01/08,22:46:51.608,2022/01/08,22:46:51.603,AHK209  ,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:46:52.848,2022/01/08,22:46:52.847,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:53.097,2022/01/08,22:46:53.047,,28000,,,34.20772,135.50638,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:53.169,2022/01/08,22:46:53.113,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:54.203,2022/01/08,22:46:54.162,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:46:54.223,2022/01/08,22:46:54.166,,,,,,,,3276,0,0,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:55.328,2022/01/08,22:46:55.275,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:46:55.400,2022/01/08,22:46:55.341,,28000,,,,,,,0,,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:58.077,2022/01/08,22:46:58.028,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:58.127,2022/01/08,22:46:58.092,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:58.177,2022/01/08,22:46:58.157,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:46:58.278,2022/01/08,22:46:58.224,,28000,,,34.20323,135.49635,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:46:58.628,2022/01/08,22:46:58.615,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:46:59.758,2022/01/08,22:46:59.730,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:00.145,2022/01/08,22:47:00.123,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:00.180,2022/01/08,22:47:00.125,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:00.200,2022/01/08,22:47:00.188,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:00.699,2022/01/08,22:47:00.649,,,392,242,,,0,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:01.059,2022/01/08,22:47:01.041,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:01.076,2022/01/08,22:47:01.043,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:01.084,2022/01/08,22:47:01.044,,28000,,,,,,,0,,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:03.609,2022/01/08,22:47:03.596,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:04.278,2022/01/08,22:47:04.253,,28000,,,34.19806,135.48480,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:05.138,2022/01/08,22:47:05.105,,28000,,,34.19737,135.48323,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:05.166,2022/01/08,22:47:05.106,,28000,,,,,,,0,,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:05.918,2022/01/08,22:47:05.891,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:06.503,2022/01/08,22:47:06.480,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:06.617,2022/01/08,22:47:06.610,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:06.797,2022/01/08,22:47:06.744,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:06.978,2022/01/08,22:47:06.940,,28000,,,34.19583,135.47974,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:07.169,2022/01/08,22:47:07.136,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:07.189,2022/01/08,22:47:07.138,,,,,,,,3276,0,0,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:07.598,2022/01/08,22:47:07.593,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:07.917,2022/01/08,22:47:07.859,,28000,,,34.19499,135.47785,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:07.935,2022/01/08,22:47:07.922,,28000,,,,,,,0,,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:08.102,2022/01/08,22:47:08.055,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:08.127,2022/01/08,22:47:08.118,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:08.152,2022/01/08,22:47:08.120,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:08.167,2022/01/08,22:47:08.121,,28000,,,,,,,0,,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:08.202,2022/01/08,22:47:08.184,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:08.648,2022/01/08,22:47:08.642,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:09.587,2022/01/08,22:47:09.561,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:10.753,2022/01/08,22:47:10.740,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:10.762,2022/01/08,22:47:10.742,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:10.796,2022/01/08,22:47:10.748,,28000,,,,,,,0,,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:10.809,2022/01/08,22:47:10.805,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:10.918,2022/01/08,22:47:10.872,,28000,,,34.19239,135.47207,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:11.165,2022/01/08,22:47:11.134,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:11.185,2022/01/08,22:47:11.135,,,,,,,,3276,0,0,0,0
MSG,1,111,11111,789252,111111,2022/01/08,22:47:11.598,2022/01/08,22:47:11.591,AHK209  ,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:11.828,2022/01/08,22:47:11.789,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:12.183,2022/01/08,22:47:12.181,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:12.203,2022/01/08,22:47:12.182,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:12.738,2022/01/08,22:47:12.707,,,392,242,,,0,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:13.789,2022/01/08,22:47:13.755,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:14.018,2022/01/08,22:47:14.016,,28000,,,34.18982,135.46625,,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:14.186,2022/01/08,22:47:14.149,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:14.698,2022/01/08,22:47:14.672,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:14.879,2022/01/08,22:47:14.868,,28000,,,34.18894,135.46434,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:15.185,2022/01/08,22:47:15.132,,28000,,,,,,,0,,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:15.408,2022/01/08,22:47:15.393,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:15.759,2022/01/08,22:47:15.722,,,392,242,,,0,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:15.841,2022/01/08,22:47:15.788,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:16.167,2022/01/08,22:47:16.116,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:16.188,2022/01/08,22:47:16.179,,,,,,,,3276,0,0,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:17.508,2022/01/08,22:47:17.490,,,,,,,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:18.152,2022/01/08,22:47:18.145,,,,,,,,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:18.165,2022/01/08,22:47:18.146,,,,,,,,3276,0,0,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:18.185,2022/01/08,22:47:18.147,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:18.205,2022/01/08,22:47:18.148,,,,,,,,3276,0,0,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:18.336,2022/01/08,22:47:18.279,,28000,,,,,,,0,,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:18.699,2022/01/08,22:47:18.670,,28000,,,34.18570,135.45700,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:19.167,2022/01/08,22:47:19.130,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:19.187,2022/01/08,22:47:19.131,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:19.729,2022/01/08,22:47:19.718,,28000,,,34.18480,135.45507,,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:20.199,2022/01/08,22:47:20.177,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:20.358,2022/01/08,22:47:20.310,,,392,242,,,0,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:20.440,2022/01/08,22:47:20.438,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:20.448,2022/01/08,22:47:20.439,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:20.457,2022/01/08,22:47:20.440,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:20.482,2022/01/08,22:47:20.441,,28000,,,,,,,0,,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:20.658,2022/01/08,22:47:20.636,,28000,,,34.18415,135.45353,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:20.828,2022/01/08,22:47:20.769,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:21.108,2022/01/08,22:47:21.094,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:21.184,2022/01/08,22:47:21.161,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:21.204,2022/01/08,22:47:21.162,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:21.218,2022/01/08,22:47:21.163,,28000,,,34.18359,135.45235,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:21.409,2022/01/08,22:47:21.359,,,392,242,,,0,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:21.969,2022/01/08,22:47:21.947,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:22.138,2022/01/08,22:47:22.080,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:22.468,2022/01/08,22:47:22.408,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:22.839,2022/01/08,22:47:22.800,,28000,,,34.18222,135.44926,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:22.878,2022/01/08,22:47:22.864,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:23.138,2022/01/08,22:47:23.126,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:23.179,2022/01/08,22:47:23.129,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:23.200,2022/01/08,22:47:23.191,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:23.858,2022/01/08,22:47:23.847,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:24.838,2022/01/08,22:47:24.830,,28000,,,34.18053,135.44545,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:25.269,2022/01/08,22:47:25.225,,28000,,,34.18016,135.44467,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:25.298,2022/01/08,22:47:25.289,,,392,242,,,0,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:25.704,2022/01/08,22:47:25.682,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:26.166,2022/01/08,22:47:26.141,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:26.186,2022/01/08,22:47:26.143,,,,,,,,3276,0,0,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:26.359,2022/01/08,22:47:26.338,,28000,,,34.17911,135.44237,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:26.629,2022/01/08,22:47:26.600,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:26.828,2022/01/08,22:47:26.797,,28000,,,34.17879,135.44158,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:27.089,2022/01/08,22:47:27.059,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:27.798,2022/01/08,22:47:27.779,,28000,,,34.17791,135.43962,,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:28.206,2022/01/08,22:47:28.173,,,,,,,,3276,0,0,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:28.275,2022/01/08,22:47:28.239,,,,,,,,3276,0,0,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:28.374,2022/01/08,22:47:28.368,,28000,,,,,,,0,,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:28.899,2022/01/08,22:47:28.893,,28000,,,34.17688,135.43734,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:29.018,2022/01/08,22:47:28.961,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:29.169,2022/01/08,22:47:29.155,,,392,242,,,0,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:29.254,2022/01/08,22:47:29.222,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:29.274,2022/01/08,22:47:29.223,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:29.579,2022/01/08,22:47:29.549,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:29.848,2022/01/08,22:47:29.812,,28000,,,34.17619,135.43579,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:29.929,2022/01/08,22:47:29.878,,,,,,,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:30.126,2022/01/08,22:47:30.075,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:30.135,2022/01/08,22:47:30.076,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:30.144,2022/01/08,22:47:30.138,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:30.235,2022/01/08,22:47:30.205,,28000,,,,,,,0,,0,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:30.255,2022/01/08,22:47:30.206,,,,,,,,3276,0,0,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:30.547,2022/01/08,22:47:30.532,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:30.558,2022/01/08,22:47:30.533,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:30.729,2022/01/08,22:47:30.728,,28000,,,34.17535,135.43385,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:31.538,2022/01/08,22:47:31.515,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:31.649,2022/01/08,22:47:31.645,,28000,,,34.17467,135.43233,,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:31.658,2022/01/08,22:47:31.646,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:32.509,2022/01/08,22:47:32.498,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:32.758,2022/01/08,22:47:32.759,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:33.429,2022/01/08,22:47:33.415,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:33.628,2022/01/08,22:47:33.612,,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:33.829,2022/01/08,22:47:33.809,,,392,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:34.008,2022/01/08,22:47:34.004,,28000,,,34.17261,135.42768,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:34.275,2022/01/08,22:47:34.267,,28000,,,,,,,0,,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:34.409,2022/01/08,22:47:34.398,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:34.459,2022/01/08,22:47:34.401,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:34.468,2022/01/08,22:47:34.463,,28000,,,34.17224,135.42690,,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:35.272,2022/01/08,22:47:35.251,,,,,,,,3276,0,0,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:35.479,2022/01/08,22:47:35.448,,,392,242,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:35.588,2022/01/08,22:47:35.578,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:36.079,2022/01/08,22:47:36.038,,28000,,,34.17069,135.42343,,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:36.260,2022/01/08,22:47:36.234,,,,,,,,3276,0,0,0,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:36.409,2022/01/08,22:47:36.366,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:36.659,2022/01/08,22:47:36.628,,28000,,,34.17032,135.42269,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:37.239,2022/01/08,22:47:37.217,,,393,242,,,0,,,,,0
MSG,6,111,11111,789252,111111,2022/01/08,22:47:37.276,2022/01/08,22:47:37.219,,,,,,,,3276,0,0,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:38.230,2022/01/08,22:47:38.200,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:38.253,2022/01/08,22:47:38.202,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:38.413,2022/01/08,22:47:38.396,,28000,,,,,,,0,,0,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:38.438,2022/01/08,22:47:38.398,,28000,,,34.16876,135.41922,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:38.749,2022/01/08,22:47:38.724,,,393,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:39.398,2022/01/08,22:47:39.379,,28000,,,34.16790,135.41731,,,,,,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:39.788,2022/01/08,22:47:39.772,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:39.796,2022/01/08,22:47:39.773,,28000,,,,,,,0,,0,0
MSG,5,111,11111,789252,111111,2022/01/08,22:47:39.805,2022/01/08,22:47:39.774,,28000,,,,,,,0,,0,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:40.179,2022/01/08,22:47:40.165,,,393,242,,,0,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:41.309,2022/01/08,22:47:41.280,,28000,,,34.16613,135.41348,,,,,,0
MSG,1,111,11111,789252,111111,2022/01/08,22:47:41.559,2022/01/08,22:47:41.542,AHK209  ,,,,,,,,,,,0
MSG,4,111,11111,789252,111111,2022/01/08,22:47:41.639,2022/01/08,22:47:41.608,,,393,241,,,0,,,,,0
MSG,8,111,11111,789252,111111,2022/01/08,22:47:41.889,2022/01/08,22:47:41.870,,,,,,,,,,,,0
MSG,3,111,11111,789252,111111,2022/01/08,22:47:42.348,2022/01/08,22:47:42.328,,28000,,,34.16524,135.41154,,,,,,0
